,Expiry,Texp,Strike,Bid,Ask,Fwd,CallMid,PV
185,6/2/17,0.10403832991102,2135,0.189115737182757,0.191729771202375,2384.77175463623,251.743937235088,1.00142857142859
186,6/2/17,0.10403832991102,2140,0.186662086369232,0.188369437699184,2384.77175463623,246.768901568293,1.00142857142859
187,6/2/17,0.10403832991102,2145,0.184172307806808,0.186646599202412,2384.77175463623,241.843794577299,1.00142857142859
188,6/2/17,0.10403832991102,2150,0.181647218731045,0.184055376328549,2384.77175463623,236.893723253479,1.00142857142859
189,6/2/17,0.10403832991102,2155,0.179879335508279,0.18143185329605,2384.77175463623,231.968616260747,1.00142857142859
190,6/2/17,0.10403832991102,2160,0.177264611000284,0.180251702138748,2384.77175463623,227.068473609583,1.00142857142859
191,6/2/17,0.10403832991102,2165,0.175358081785838,0.17681298314347,2384.77175463623,222.118402282116,1.00142857142859
192,6/2/17,0.10403832991102,2170,0.172659268744658,0.17477380943822,2384.77175463623,217.19329529343,1.00142857142859
193,6/2/17,0.10403832991102,2175,0.170624033660784,0.17266240977556,2384.77175463623,212.293152642631,1.00142857142859
194,6/2/17,0.10403832991102,2180,0.167845434651195,0.169833001298761,2384.77175463623,207.343081315608,1.00142857142859
195,6/2/17,0.10403832991102,2185,0.165689473822685,0.167607772480649,2384.77175463623,202.442938658598,1.00142857142859
196,6/2/17,0.10403832991102,2190,0.163464258392336,0.165317111412272,2384.77175463623,197.542796005936,1.00142857142859
197,6/2/17,0.10403832991102,2195,0.160564015121223,0.162963175124023,2384.77175463623,192.617689012477,1.00142857142859
198,6/2/17,0.10403832991102,2200,0.158815848433919,0.15997561177591,2384.77175463623,187.717546360316,1.00142857142859
199,6/2/17,0.10403832991102,2205,0.156396801638249,0.158622207698688,2384.77175463623,182.86733238004,1.00142857142859
200,6/2/17,0.10403832991102,2210,0.153916853040081,0.156071721456315,2384.77175463623,177.967189728805,1.00142857142859
201,6/2/17,0.10403832991102,2215,0.151377451428095,0.15346489849277,2384.77175463623,173.067047077006,1.00142857142859
202,6/2/17,0.10403832991102,2220,0.149798769005705,0.150802714805007,2384.77175463623,168.216833099363,1.00142857142859
203,6/2/17,0.10403832991102,2225,0.147112474977197,0.149046165777975,2384.77175463623,163.366619109833,1.00142857142859
204,6/2/17,0.10403832991102,2230,0.144371087106596,0.146247112596341,2384.77175463623,158.466476463502,1.00142857142859
205,6/2/17,0.10403832991102,2235,0.142491180621059,0.144288974141423,2384.77175463623,153.666191152366,1.00142857142859
206,6/2/17,0.10403832991102,2240,0.140491915252284,0.141359561119677,2384.77175463623,148.815977168452,1.00142857142859
207,6/2/17,0.10403832991102,2245,0.137536090213361,0.139212304082703,2384.77175463623,143.965763195339,1.00142857142859
208,6/2/17,0.10403832991102,2250,0.135346690684367,0.136958175160949,2384.77175463623,139.165477885318,1.00142857142859
209,6/2/17,0.10403832991102,2255,0.133829096183472,0.135365168124247,2384.77175463623,134.465049935787,1.00142857142859
210,6/2/17,0.10403832991102,2260,0.131399460686686,0.13288002143644,2384.77175463623,129.664764622533,1.00142857142859
211,6/2/17,0.10403832991102,2265,0.128870260985908,0.131003720915497,2384.77175463623,124.914407987832,1.00142857142859
212,6/2/17,0.10403832991102,2270,0.126935459437441,0.128979490863033,2384.77175463623,120.213980022981,1.00142857142859
213,6/2/17,0.10403832991102,2275,0.124851964527423,0.126813497216569,2384.77175463623,115.513552057656,1.00142857142859
214,6/2/17,0.10403832991102,2280,0.122625625689218,0.12451065546755,2384.77175463623,110.81312410965,1.00142857142859
215,6/2/17,0.10403832991102,2285,0.120261028085796,0.122074779527437,2384.77175463623,106.112696149093,1.00142857142859
216,6/2/17,0.10403832991102,2290,0.118347208507339,0.120084755788985,2384.77175463623,101.512125532991,1.00142857142859
217,6/2/17,0.10403832991102,2295,0.116255657948089,0.117923311798817,2384.77175463623,96.9115549299428,1.00142857142859
218,6/2/17,0.10403832991102,2300,0.113992553113983,0.115595727428336,2384.77175463623,92.3109843054654,1.00142857142859
219,6/2/17,0.10403832991102,2305,0.112078887785828,0.113616104089217,2384.77175463623,87.8102710481232,1.00142857142859
220,6/2/17,0.10403832991102,2310,0.109961499719013,0.111927406422838,2384.77175463623,83.3594864500768,1.00142857142859
221,6/2/17,0.10403832991102,2315,0.108121599504341,0.109538848799954,2384.77175463623,78.9087018552839,1.00142857142859
222,6/2/17,0.10403832991102,2320,0.10605162492428,0.107414694383597,2384.77175463623,74.5078459382069,1.00142857142859
223,6/2/17,0.10403832991102,2325,0.104196388155111,0.1055069240363,2384.77175463623,70.2068473550473,1.00142857142859
224,6/2/17,0.10403832991102,2330,0.10166584312977,0.103351738533834,2384.77175463623,65.8559201054505,1.00142857142859
225,6/2/17,0.10403832991102,2335,0.099732776751675,0.101358223936438,2384.77175463623,61.6547788999929,1.00142857142859
226,6/2/17,0.10403832991102,2340,0.0979178560636452,0.0994868329406539,2384.77175463623,57.55349501377,1.00142857142859
227,6/2/17,0.10403832991102,2345,0.0958039045771309,0.09732272580448,2384.77175463623,53.4522111288569,1.00142857142859
228,6/2/17,0.10403832991102,2350,0.0941301243700911,0.0952342499193984,2384.77175463623,49.5007132639596,1.00142857142859
229,6/2/17,0.10403832991102,2355,0.0924721140735841,0.0939016613382762,2384.77175463623,45.7489301024617,1.00142857142859
230,6/2/17,0.10403832991102,2360,0.0904526193598546,0.0918463953975709,2384.77175463623,41.9472182745078,1.00142857142859
231,6/2/17,0.10403832991102,2365,0.0884087776912375,0.0901125367353965,2384.77175463623,38.2952924222151,1.00142857142859
232,6/2/17,0.10403832991102,2370,0.0866443170789339,0.0883166368557614,2384.77175463623,34.7931526538002,1.00142857142859
233,6/2/17,0.10403832991102,2375,0.0851130199125831,0.0867615423603613,2384.77175463623,31.4907275197835,1.00142857142859
234,6/2/17,0.10403832991102,2380,0.0834499755265221,0.0850832184633106,2384.77175463623,28.2881597871384,1.00142857142859
235,6/2/17,0.10403832991102,2385,0.0820468990687451,0.0836740102650139,2384.77175463623,25.3138373811523,1.00142857142859
236,6/2/17,0.10403832991102,2390,0.0807124922258151,0.0820173416550909,2384.77175463623,22.4679029865921,1.00142857142859
237,6/2/17,0.10403832991102,2395,0.0788365653980549,0.0804829383824347,2384.77175463623,19.7218259493402,1.00142857142859
238,6/2/17,0.10403832991102,2400,0.077710610811752,0.0793846183197078,2384.77175463623,17.3252496313669,1.00142857142859
239,6/2/17,0.10403832991102,2405,0.0766742046372275,0.0787321992075572,2384.77175463623,15.1783166817951,1.00142857142859
240,6/2/17,0.10403832991102,2410,0.0757273726313711,0.0771457712372493,2384.77175463623,13.0813124163681,1.00142857142859
241,6/2/17,0.10403832991102,2415,0.0748796302915506,0.0763577151784481,2384.77175463623,11.2838801699126,1.00142857142859
242,6/2/17,0.10403832991102,2420,0.074152465994426,0.0760923966564538,2384.77175463623,9.7360913116284,1.00142857142859
243,6/2/17,0.10403832991102,2425,0.0739962126218757,0.0752289369385144,2384.77175463623,8.33808843815279,1.00142857142859
244,6/2/17,0.10403832991102,2430,0.0736710934408085,0.0749858968166579,2384.77175463623,7.13980027939056,1.00142857142859
245,6/2/17,0.10403832991102,2435,0.0736519617468197,0.0745938661831415,2384.77175463623,6.09129814937288,1.00142857142859
246,6/2/17,0.10403832991102,2440,0.073032191166156,0.0745650405853042,2384.77175463623,5.14265335693219,1.00142857142859
247,6/2/17,0.10403832991102,2445,0.0733822459270817,0.0744929291514674,2384.77175463623,4.39372325126283,1.00142857142859
248,6/2/17,0.10403832991102,2450,0.0738120907309527,0.0750201435849943,2384.77175463623,3.79457917513963,1.00142857142859
249,6/2/17,0.10403832991102,2455,0.0737319526061951,0.0750649617376674,2384.77175463623,3.19543508808755,1.00142857142859
250,6/2/17,0.10403832991102,2460,0.0745273882322469,0.075980390419423,2384.77175463623,2.79600571004414,1.00142857142859
251,6/2/17,0.10403832991102,2465,0.075316124447566,0.0765125734588854,2384.77175463623,2.42154065282011,1.00142857142859
252,6/2/17,0.10403832991102,2470,0.0757036597034301,0.0774603811706579,2384.77175463623,2.09700427885318,1.00142857142859
253,6/2/17,0.10403832991102,2475,0.0766073527021116,0.0780588905300582,2384.77175463623,1.82239657649278,1.00142857142859
254,6/2/17,0.10403832991102,2480,0.0777061681120329,0.0792887690741549,2384.77175463623,1.6226818833951,1.00142857142859
255,6/2/17,0.10403832991102,2485,0.0785110780535324,0.0802529255716479,2384.77175463623,1.42296718614688,1.00142857142859
256,6/2/17,0.10403832991102,2490,0.0796308827094214,0.0815297653289733,2384.77175463623,1.27318117378037,1.00142857142859
257,6/2/17,0.10403832991102,2495,0.0804871527626039,0.0825755640371819,2384.77175463623,1.1233951485088,1.00142857142859
258,6/2/17,0.10403832991102,2500,0.0818304543181979,0.0840877306736971,2384.77175463623,1.02353780362948,1.00142857142859
259,6/2/17,0.10403832991102,2510,0.0839032164631395,0.0865928887187684,2384.77175463623,0.82382311168417,1.00142857142859
260,6/2/17,0.10403832991102,2520,0.0860808548432075,0.089262054706496,2384.77175463623,0.674037089427411,1.00142857142859
261,6/2/17,0.10403832991102,2525,0.0874685339194816,0.0908800601873299,2384.77175463623,0.624108415762791,1.00142857142859
262,6/2/17,0.10403832991102,2550,0.0937761458307433,0.0986263148923779,2384.77175463623,0.424393721476218,1.00142857142859
263,6/2/17,0.10403832991102,2575,0.100948161442685,0.107326792521027,2384.77175463623,0.324536377230116,1.00142857142859
264,6/2/17,0.10403832991102,2600,0.108992101621655,0.116780389679359,2384.77175463623,0.2746077029534,1.00142857142859
265,6/2/17,0.10403832991102,2650,0.125798127145179,0.133244993074628,2384.77175463623,0.199714692834422,1.00142857142859
266,6/2/17,0.10403832991102,2700,0.130778915216536,0.149965335902654,2384.77175463623,0.124821683696481,1.00142857142859
267,7/21/17,0.238193018480493,1275,0.393907767598303,0.472191097528375,2383.96230289093,1109.18867033477,0.993959183673465
268,7/21/17,0.238193018480493,1300,0.382308974827308,0.458533820660623,2383.96230289093,1084.18867033478,0.993959183673465
269,7/21/17,0.238193018480493,1325,0.370923125616057,0.450534965953009,2383.96230289093,1059.21382227321,0.993959183673465
270,7/21/17,0.238193018480493,1350,0.380173987528698,0.437223848007437,2383.96230289093,1034.23897421164,0.993959183673465
271,7/21/17,0.238193018480493,1375,0.368625941360641,0.428869195916591,2383.96230289093,1009.26412614971,0.993959183673465
272,7/21/17,0.238193018480493,1400,0.369994184316859,0.42016004825685,2383.96230289093,984.314430026316,0.993959183673465
273,7/21/17,0.238193018480493,1425,0.367975359427787,0.411170133034312,2383.96230289093,959.364733902926,0.993959183673465
274,7/21/17,0.238193018480493,1450,0.363991208892866,0.398389277275392,2383.96230289093,934.389885841361,0.993959183673465
275,7/21/17,0.238193018480493,1475,0.358718826924821,0.389278788957809,2383.96230289093,909.44018971687,0.993959183673465
276,7/21/17,0.238193018480493,1500,0.352538879256895,0.379988083755755,2383.96230289093,884.490493593416,0.993959183673465
277,7/21/17,0.238193018480493,1525,0.345688470866799,0.370551154943202,2383.96230289093,859.540797470975,0.993959183673465
278,7/21/17,0.238193018480493,1540,0.342985443299931,0.365920745703923,2383.96230289093,844.591101347565,0.993959183673465
279,7/21/17,0.238193018480493,1550,0.338325929502599,0.363609130750732,2383.96230289093,834.616253285334,0.993959183673465
280,7/21/17,0.238193018480493,1560,0.337530412240303,0.358681512903793,2383.96230289093,824.641405223816,0.993959183673465
281,7/21/17,0.238193018480493,1570,0.332878513023653,0.35623207079519,2383.96230289093,814.66655716142,0.993959183673465
282,7/21/17,0.238193018480493,1575,0.330562404875597,0.353778133308935,2383.96230289093,809.666557162286,0.993959183673465
283,7/21/17,0.238193018480493,1580,0.331736900722084,0.351331009174908,2383.96230289093,804.691709098963,0.993959183673465
284,7/21/17,0.238193018480493,1590,0.327095127164607,0.348759172071474,2383.96230289093,794.716861037803,0.993959183673465
285,7/21/17,0.238193018480493,1600,0.325663969002899,0.346077761229159,2383.96230289093,784.767164914098,0.993959183673465
286,7/21/17,0.238193018480493,1610,0.321034209652154,0.341203431040594,2383.96230289093,774.767164914724,0.993959183673465
287,7/21/17,0.238193018480493,1620,0.31935732144706,0.338423482631906,2383.96230289093,764.817468791941,0.993959183673465
288,7/21/17,0.238193018480493,1625,0.317046095612082,0.335996465752266,2383.96230289093,759.817468790998,0.993959183673465
289,7/21/17,0.238193018480493,1630,0.317478906969391,0.33555336619089,2383.96230289093,754.867772667178,0.993959183673465
290,7/21/17,0.238193018480493,1640,0.312853017263943,0.330707019335309,2383.96230289093,744.867772667873,0.993959183673465
291,7/21/17,0.238193018480493,1650,0.310790018144447,0.327756197681399,2383.96230289093,734.918076544767,0.993959183673465
292,7/21/17,0.238193018480493,1660,0.308572191012498,0.324729946611461,2383.96230289093,724.968380420766,0.993959183673465
293,7/21/17,0.238193018480493,1670,0.310474588356135,0.319912101573603,2383.96230289093,715.043836235673,0.993959183673465
294,7/21/17,0.238193018480493,1675,0.308133650857201,0.319223462307892,2383.96230289093,710.068988172654,0.993959183673465
295,7/21/17,0.238193018480493,1680,0.305798508949546,0.316818733432654,2383.96230289093,705.068988172468,0.993959183673465
296,7/21/17,0.238193018480493,1690,0.301145413856502,0.313661352580768,2383.96230289093,695.094140111838,0.993959183673465
297,7/21/17,0.238193018480493,1700,0.296514909884255,0.310444556113487,2383.96230289093,685.119292048264,0.993959183673465
298,7/21/17,0.238193018480493,1710,0.293819408276905,0.307172465278721,2383.96230289093,675.169595927543,0.993959183673465
299,7/21/17,0.238193018480493,1720,0.291032215633778,0.30384878484857,2383.96230289093,665.219899802705,0.993959183673465
300,7/21/17,0.238193018480493,1725,0.288722619322267,0.302873415081759,2383.96230289093,660.245051741327,0.993959183673465
301,7/21/17,0.238193018480493,1730,0.288161057275632,0.300476855942768,2383.96230289093,655.270203678702,0.993959183673465
302,7/21/17,0.238193018480493,1740,0.285212702753429,0.297059698229245,2383.96230289093,645.320507555849,0.993959183673465
303,7/21/17,0.238193018480493,1750,0.286731657858398,0.29488686081705,2383.96230289093,635.471419184878,0.993959183673465
304,7/21/17,0.238193018480493,1760,0.279107573612129,0.291345252214112,2383.96230289093,625.446267247307,0.993959183673465
305,7/21/17,0.238193018480493,1770,0.275960769092232,0.287767917058579,2383.96230289093,615.496571124847,0.993959183673465
306,7/21/17,0.238193018480493,1775,0.275073460094906,0.286551157357099,2383.96230289093,610.546874999437,0.993959183673465
307,7/21/17,0.238193018480493,1780,0.272756887886273,0.284156751901562,2383.96230289093,605.546875002445,0.993959183673465
308,7/21/17,0.238193018480493,1790,0.270829089155971,0.28162446472093,2383.96230289093,595.647482752098,0.993959183673465
309,7/21/17,0.238193018480493,1800,0.267473976152369,0.278976942815356,2383.96230289093,585.7229385659,0.993959183673465
310,7/21/17,0.238193018480493,1810,0.264074543253671,0.274182112941104,2383.96230289093,575.748090504012,0.993959183673465
311,7/21/17,0.238193018480493,1820,0.261802443298686,0.271419406223656,2383.96230289093,565.848698257522,0.993959183673465
312,7/21/17,0.238193018480493,1825,0.260613375891886,0.27096377207906,2383.96230289093,560.924154075905,0.993959183673465
313,7/21/17,0.238193018480493,1830,0.258282512101788,0.267603824929219,2383.96230289093,555.89900213502,0.993959183673465
314,7/21/17,0.238193018480493,1840,0.2557997619689,0.265609903314754,2383.96230289093,546.024761823919,0.993959183673465
315,7/21/17,0.238193018480493,1850,0.25319671973845,0.262576394331576,2383.96230289093,536.125369580804,0.993959183673465
316,7/21/17,0.238193018480493,1860,0.249510390592339,0.25862025783418,2383.96230289093,526.175673452993,0.993959183673465
317,7/21/17,0.238193018480493,1870,0.246739369492605,0.25546749183117,2383.96230289093,516.276281208679,0.993959183673465
318,7/21/17,0.238193018480493,1875,0.24531687976128,0.253864213616143,2383.96230289093,511.326585086528,0.993959183673465
319,7/21/17,0.238193018480493,1880,0.24387096261059,0.252243713063924,2383.96230289093,506.376888963148,0.993959183673465
320,7/21/17,0.238193018480493,1890,0.240912171309267,0.248952994176956,2383.96230289093,496.477496714463,0.993959183673465
321,7/21/17,0.238193018480493,1900,0.237869133877517,0.245598972130438,2383.96230289093,486.578104466649,0.993959183673465
322,7/21/17,0.238193018480493,1910,0.234747253586984,0.242184900732617,2383.96230289093,476.678712220391,0.993959183673465
323,7/21/17,0.238193018480493,1920,0.231551303756901,0.239389766963831,2383.96230289093,466.804471909918,0.993959183673465
324,7/21/17,0.238193018480493,1925,0.229926893396099,0.236957491167546,2383.96230289093,461.82962384906,0.993959183673465
325,7/21/17,0.238193018480493,1930,0.229009315541983,0.235841010314614,2383.96230289093,456.930231600314,0.993959183673465
326,7/21/17,0.238193018480493,1940,0.225650301460946,0.232241180808521,2383.96230289093,447.03083935733,0.993959183673465
327,7/21/17,0.238193018480493,1950,0.222894205096509,0.229797199597146,2383.96230289093,437.206902927597,0.993959183673465
328,7/21/17,0.238193018480493,1960,0.220026010526937,0.226062151366446,2383.96230289093,427.33266261224,0.993959183673465
329,7/21/17,0.238193018480493,1970,0.216446783476905,0.223394474767242,2383.96230289093,417.483574245785,0.993959183673465
330,7/21/17,0.238193018480493,1975,0.215233821534261,0.220926454519506,2383.96230289093,412.533878118308,0.993959183673465
331,7/21/17,0.238193018480493,1980,0.213982741286235,0.219538066328403,2383.96230289093,407.634485875014,0.993959183673465
332,7/21/17,0.238193018480493,1990,0.210263197975691,0.216670313263939,2383.96230289093,397.785397500161,0.993959183673465
333,7/21/17,0.238193018480493,2000,0.207570241934872,0.213687759121605,2383.96230289093,387.986613008347,0.993959183673465
334,7/21/17,0.238193018480493,2010,0.204747373379814,0.209653839581411,2383.96230289093,378.13752464176,0.993959183673465
335,7/21/17,0.238193018480493,2020,0.201803317202332,0.207404880664099,2383.96230289093,368.389044025155,0.993959183673465
336,7/21/17,0.238193018480493,2025,0.200288229559873,0.205772102369964,2383.96230289093,363.489651780198,0.993959183673465
337,7/21/17,0.238193018480493,2030,0.198745572149861,0.20411573440261,2383.96230289093,358.590259524111,0.993959183673465
338,7/21/17,0.238193018480493,2040,0.195580601746588,0.200734372654319,2383.96230289093,348.791475034561,0.993959183673465
339,7/21/17,0.238193018480493,2050,0.193161617815192,0.197264722690108,2383.96230289093,339.042994419044,0.993959183673465
340,7/21/17,0.238193018480493,2060,0.189764357371918,0.194476494387175,2383.96230289093,329.294513796117,0.993959183673465
341,7/21/17,0.238193018480493,2070,0.187050574484505,0.191544163706426,2383.96230289093,319.596337057232,0.993959183673465
342,7/21/17,0.238193018480493,2075,0.185258778827041,0.189669477429439,2383.96230289093,314.696944805011,0.993959183673465
343,7/21/17,0.238193018480493,2080,0.184183789122404,0.188476096834965,2383.96230289093,309.898160319605,0.993959183673465
344,7/21/17,0.238193018480493,2090,0.181173390908915,0.185279399327477,2383.96230289093,300.199983567491,0.993959183673465
345,7/21/17,0.238193018480493,2100,0.178027299723902,0.181960098732771,2383.96230289093,290.501806834287,0.993959183673465
346,7/21/17,0.238193018480493,2110,0.175392094559377,0.179136624090444,2383.96230289093,280.904237849599,0.993959183673465
347,7/21/17,0.238193018480493,2120,0.17257650254401,0.176148594353448,2383.96230289093,271.306668854741,0.993959183673465
348,7/21/17,0.238193018480493,2125,0.171104537610581,0.174595629967399,2383.96230289093,266.507884367958,0.993959183673465
349,7/21/17,0.238193018480493,2130,0.16959139876061,0.173004644046204,2383.96230289093,261.709099874098,0.993959183673465
350,7/21/17,0.238193018480493,2140,0.166445769598905,0.169711929218543,2383.96230289093,252.111530883878,0.993959183673465
351,7/21/17,0.238193018480493,2150,0.163675461397499,0.167298339391083,2383.96230289093,242.664873518352,0.993959183673465
352,7/21/17,0.238193018480493,2160,0.160711425294889,0.164171603417477,2383.96230289093,233.167912287425,0.993959183673465
353,7/21/17,0.238193018480493,2170,0.158042627325097,0.161338346541176,2383.96230289093,223.771558799342,0.993959183673465
354,7/21/17,0.238193018480493,2175,0.156625290281435,0.159844282487205,2383.96230289093,219.07338207321,0.993959183673465
355,7/21/17,0.238193018480493,2180,0.155154690172135,0.158300241335574,2383.96230289093,214.375205317468,0.993959183673465
356,7/21/17,0.238193018480493,2190,0.152058803240179,0.155489990455173,2383.96230289093,205.029155720261,0.993959183673465
357,7/21/17,0.238193018480493,2200,0.149179260505035,0.15245476580119,2383.96230289093,195.733409975751,0.993959183673465
358,7/21/17,0.238193018480493,2210,0.146466771282886,0.149590419194561,2383.96230289093,186.538272008552,0.993959183673465
359,7/21/17,0.238193018480493,2220,0.143499460126235,0.146484796740279,2383.96230289093,177.343134024755,0.993959183673465
360,7/21/17,0.238193018480493,2225,0.141923671643227,0.145205369361388,2383.96230289093,172.795868932634,0.993959183673465
361,7/21/17,0.238193018480493,2230,0.140648180120847,0.143500030124754,2383.96230289093,168.248603812713,0.993959183673465
362,7/21/17,0.238193018480493,2240,0.137873134688957,0.140935084371814,2383.96230289093,159.304985205507,0.993959183673465
363,7/21/17,0.238193018480493,2250,0.134809741892667,0.137742011455372,2383.96230289093,150.311062758745,0.993959183673465
364,7/21/17,0.238193018480493,2260,0.132095664328971,0.134900458095642,2383.96230289093,141.518355788753,0.993959183673465
365,7/21/17,0.238193018480493,2270,0.129055968890072,0.132042557841941,2383.96230289093,132.775952691068,0.993959183673465
366,7/21/17,0.238193018480493,2275,0.12771116150229,0.13034408623618,2383.96230289093,128.42990309379,0.993959183673465
367,7/21/17,0.238193018480493,2280,0.126275672399572,0.12913980800343,2383.96230289093,124.184461251,0.993959183673465
368,7/21/17,0.238193018480493,2290,0.123136927748962,0.126165020363773,2383.96230289093,115.643273639079,0.993959183673465
369,7/21/17,0.238193018480493,2300,0.120443258518778,0.123355377171351,2383.96230289093,107.353605463396,0.993959183673465
