,Expiry,Texp,Strike,Bid,Ask,Fwd,CallMid,PV
370,7/21/17,0.238193018480493,2310,0.117594599022285,0.120402174969629,2383.96230289093,99.1645449915425,0.993959183673465
371,7/21/17,0.238193018480493,2320,0.114813934077291,0.117526635902922,2383.96230289093,91.1767000920911,0.993959183673465
372,7/21/17,0.238193018480493,2325,0.113494181158515,0.116163056544496,2383.96230289093,87.2833853394447,0.993959183673465
373,7/21/17,0.238193018480493,2330,0.112051332279151,0.114679650895314,2383.96230289093,83.3900706210081,0.993959183673465
374,7/21/17,0.238193018480493,2340,0.109259451154457,0.112046454913724,2383.96230289093,75.8549605856298,0.993959183673465
375,7/21/17,0.238193018480493,2350,0.106392085025419,0.109338553037332,2383.96230289093,68.5210660600731,0.993959183673465
376,7/21/17,0.238193018480493,2360,0.103624656793556,0.106735185426057,2383.96230289093,61.4889947262009,0.993959183673465
377,7/21/17,0.238193018480493,2370,0.101116322356428,0.104400604640253,2383.96230289093,54.8593544725404,0.993959183673465
378,7/21/17,0.238193018480493,2375,0.0997212907794662,0.102989115429244,2383.96230289093,51.5696862683247,0.993959183673465
379,7/21/17,0.238193018480493,2380,0.098369550277193,0.10140923567527,2383.96230289093,48.3303219237696,0.993959183673465
380,7/21/17,0.238193018480493,2390,0.0957683311106832,0.0990209802956655,2383.96230289093,42.3055601368617,0.993959183673465
381,7/21/17,0.238193018480493,2400,0.0933370754036559,0.0966123989463894,2383.96230289093,36.6715259575845,0.993959183673465
382,7/21/17,0.238193018480493,2410,0.0907206908131718,0.0940504137806029,2383.96230289093,31.3393150430647,0.993959183673465
383,7/21/17,0.238193018480493,2420,0.0887679939014335,0.0917324841693176,2383.96230289093,26.6107506628064,0.993959183673465
384,7/21/17,0.238193018480493,2425,0.0879021646951375,0.0906873173052682,2383.96230289093,24.4476839523089,0.993959183673465
385,7/21/17,0.238193018480493,2430,0.0867955560070157,0.0898759271048793,2383.96230289093,22.3852250312208,0.993959183673465
386,7/21/17,0.238193018480493,2440,0.0850305120084306,0.0877742190177615,2383.96230289093,18.5621304248096,0.993959183673465
387,7/21/17,0.238193018480493,2450,0.0832387245000391,0.0861655953021944,2383.96230289093,15.2420745724563,0.993959183673465
388,7/21/17,0.238193018480493,2460,0.0820084802663127,0.0845967213072263,2383.96230289093,12.425057506138,0.993959183673465
389,7/21/17,0.238193018480493,2470,0.0812216296881689,0.083733074306138,2383.96230289093,10.1613830381119,0.993959183673465
390,7/21/17,0.238193018480493,2475,0.0807656327643264,0.0830767330162759,2383.96230289093,9.10500164743118,0.993959183673465
391,7/21/17,0.238193018480493,2480,0.0803902848829851,0.0828231760797648,2383.96230289093,8.19953185902688,0.993959183673465
392,7/21/17,0.238193018480493,2490,0.0799915165671988,0.0826995667276077,2383.96230289093,6.69041555579423,0.993959183673465
393,7/21/17,0.238193018480493,2500,0.0794234413743451,0.082479157598795,2383.96230289093,5.38251478103425,0.993959183673465
394,7/21/17,0.238193018480493,2510,0.0792608742168156,0.0822403404427377,2383.96230289093,4.3261333782492,0.993959183673465
395,7/21/17,0.238193018480493,2520,0.0798451566052547,0.0826525852872168,2383.96230289093,3.57157523270816,0.993959183673465
396,7/21/17,0.238193018480493,2525,0.0795471955180588,0.0831519728208485,2383.96230289093,3.21944808877201,0.993959183673465
397,7/21/17,0.238193018480493,2530,0.0796563903250675,0.0835071756128245,2383.96230289093,2.91762483636256,0.993959183673465
398,7/21/17,0.238193018480493,2540,0.0804086055987382,0.0840656596383513,2383.96230289093,2.41458607054989,0.993959183673465
399,7/21/17,0.238193018480493,2550,0.0809294508044889,0.0850992836322034,2383.96230289093,2.01215506304224,0.993959183673465
400,7/21/17,0.238193018480493,2560,0.0812323969412846,0.0846762684787065,2383.96230289093,1.58457211399056,0.993959183673465
401,7/21/17,0.238193018480493,2570,0.0825626247651993,0.0874106305391161,2383.96230289093,1.4336604742151,0.993959183673465
402,7/21/17,0.238193018480493,2575,0.0830747820410013,0.088214856686119,2383.96230289093,1.33305272113296,0.993959183673465
403,7/21/17,0.238193018480493,2580,0.0834691590253291,0.0889404457384201,2383.96230289093,1.23244497007222,0.993959183673465
404,7/21/17,0.238193018480493,2590,0.0838349949017624,0.0907359160455176,2383.96230289093,1.05638140639256,0.993959183673465
405,7/21/17,0.238193018480493,2600,0.0844295800461831,0.0922719178460617,2383.96230289093,0.905469776892495,0.993959183673465
406,7/21/17,0.238193018480493,2625,0.0889484594781363,0.0968281955546322,2383.96230289093,0.704254269881016,0.993959183673465
407,7/21/17,0.238193018480493,2650,0.0920709976607567,0.0988315498660673,2383.96230289093,0.477886825666983,0.993959183673465
408,7/21/17,0.238193018480493,2700,0.0964096407086719,0.112299334604101,2383.96230289093,0.352127134449459,0.993959183673465
409,9/15/17,0.39151266255989,750,0.553153073727907,0.629794610743399,2381.05224323962,1631.20316602476,0.993885714285718
410,9/15/17,0.39151266255989,900,0.468468064086483,0.543045246326056,2381.05224323962,1481.22831982214,0.993885714285718
411,9/15/17,0.39151266255989,1000,0.442607826285061,0.494105971760763,2381.05224323962,1381.27862741712,0.993885714285718
412,9/15/17,0.39151266255989,1025,0.408124897099209,0.48077908012116,2381.05224323962,1356.25347361972,0.993885714285718
413,9/15/17,0.39151266255989,1050,0.396942352550092,0.473897821088704,2381.05224323962,1331.27862741692,0.993885714285718
414,9/15/17,0.39151266255989,1075,0.386021053587417,0.461043872078228,2381.05224323962,1306.27862741719,0.993885714285718
415,9/15/17,0.39151266255989,1100,0.375348420371505,0.448482786764562,2381.05224323962,1281.27862741704,0.993885714285718
416,9/15/17,0.39151266255989,1125,0.398443969775663,0.441373793896763,2381.05224323962,1256.35408880979,0.993885714285718
417,9/15/17,0.39151266255989,1150,0.374425326177365,0.433873114402723,2381.05224323962,1231.35408880932,0.993885714285718
418,9/15/17,0.39151266255989,1175,0.363922278362179,0.42186877488831,2381.05224323962,1206.35408880959,0.993885714285718
419,9/15/17,0.39151266255989,1200,0.365930527792377,0.414212535274962,2381.05224323962,1181.40439640455,0.993885714285718
420,9/15/17,0.39151266255989,1225,0.364716959616945,0.406328478880354,2381.05224323962,1156.45470399939,0.993885714285718
421,9/15/17,0.39151266255989,1250,0.36165154716034,0.398268636659461,2381.05224323962,1131.50501159419,0.993885714285718
422,9/15/17,0.39151266255989,1275,0.357385056728182,0.390073286276367,2381.05224323962,1106.55531919032,0.993885714285718
423,9/15/17,0.39151266255989,1300,0.352282374102358,0.378846731351392,2381.05224323962,1081.5804729872,0.993885714285718
424,9/15/17,0.39151266255989,1325,0.34657014172457,0.373396046221247,2381.05224323962,1056.65593437982,0.993885714285718
425,9/15/17,0.39151266255989,1350,0.340399269504095,0.367388950859014,2381.05224323962,1031.73139577151,0.993885714285718
426,9/15/17,0.39151266255989,1375,0.33387540099855,0.358755710209158,2381.05224323962,1006.78170336746,0.993885714285718
427,9/15/17,0.39151266255989,1400,0.330191063427556,0.354162845929802,2381.05224323962,981.907472354147,0.993885714285718
428,9/15/17,0.39151266255989,1425,0.325611844479109,0.343394251273072,2381.05224323962,956.957779949077,0.993885714285718
429,9/15/17,0.39151266255989,1450,0.317987397308075,0.336406744341959,2381.05224323962,932.033241342498,0.993885714285718
430,9/15/17,0.39151266255989,1475,0.31461398061446,0.330787211593191,2381.05224323962,907.184164128237,0.993885714285718
431,9/15/17,0.39151266255989,1500,0.308458035312069,0.323273133132167,2381.05224323962,882.284779317533,0.993885714285718
432,9/15/17,0.39151266255989,1525,0.301979539387167,0.318270982121659,2381.05224323962,857.435702103275,0.993885714285718
433,9/15/17,0.39151266255989,1550,0.296783975378901,0.310324423359397,2381.05224323962,832.561471090286,0.993885714285718
434,9/15/17,0.39151266255989,1575,0.29377068686401,0.304531775788385,2381.05224323962,807.787855268306,0.993885714285718
435,9/15/17,0.39151266255989,1600,0.286230780645205,0.298333976267414,2381.05224323962,782.93877805505,0.993885714285718
436,9/15/17,0.39151266255989,1610,0.283419459907996,0.295174973168019,2381.05224323962,772.989085646371,0.993885714285718
437,9/15/17,0.39151266255989,1625,0.280809658167403,0.291800519068368,2381.05224323962,758.140008432404,0.993885714285718
438,9/15/17,0.39151266255989,1650,0.274937456585511,0.284984753258703,2381.05224323962,733.341238814887,0.993885714285718
439,9/15/17,0.39151266255989,1675,0.269591069106343,0.278707175190799,2381.05224323962,708.592776788049,0.993885714285718
440,9/15/17,0.39151266255989,1700,0.263775945665703,0.272812437785389,2381.05224323962,683.869468560414,0.993885714285718
441,9/15/17,0.39151266255989,1725,0.257572118304887,0.265221746983148,2381.05224323962,659.095852741576,0.993885714285718
442,9/15/17,0.39151266255989,1750,0.252379210894266,0.258705417679363,2381.05224323962,634.42285210835,0.993885714285718
443,9/15/17,0.39151266255989,1775,0.246071153985436,0.252996069491173,2381.05224323962,609.775005271965,0.993885714285718
444,9/15/17,0.39151266255989,1800,0.24054313633979,0.246848085687122,2381.05224323962,585.17746603064,0.993885714285718
445,9/15/17,0.39151266255989,1825,0.234547872121195,0.240323823406751,2381.05224323962,560.579926793399,0.993885714285718
446,9/15/17,0.39151266255989,1850,0.229066448834994,0.234322668136315,2381.05224323962,536.083002735825,0.993885714285718
447,9/15/17,0.39151266255989,1875,0.223085745844854,0.227899242479403,2381.05224323962,511.586078686269,0.993885714285718
448,9/15/17,0.39151266255989,1900,0.217430815416774,0.221820995236624,2381.05224323962,487.189769823597,0.993885714285718
449,9/15/17,0.39151266255989,1910,0.214733945929393,0.219675549913096,2381.05224323962,477.441307801219,0.993885714285718
450,9/15/17,0.39151266255989,1925,0.211959416071859,0.215955360060959,2381.05224323962,462.894076158439,0.993885714285718
451,9/15/17,0.39151266255989,1950,0.205935344881879,0.2101915214986,2381.05224323962,438.648690091777,0.993885714285718
452,9/15/17,0.39151266255989,1975,0.200565708389828,0.204438570242658,2381.05224323962,414.554226798594,0.993885714285718
453,9/15/17,0.39151266255989,2000,0.194578212129101,0.198125855702322,2381.05224323962,390.459763499322,0.993885714285718
454,9/15/17,0.39151266255989,2025,0.18945951148259,0.192682343502231,2381.05224323962,366.66714578625,0.993885714285718
455,9/15/17,0.39151266255989,2050,0.183617999744394,0.186982788461951,2381.05224323962,342.924835655296,0.993885714285718
456,9/15/17,0.39151266255989,2075,0.178308047496094,0.181376176940791,2381.05224323962,319.434063526514,0.993885714285718
457,9/15/17,0.39151266255989,2100,0.172583430274293,0.175393305860801,2381.05224323962,296.043906549801,0.993885714285718
458,9/15/17,0.39151266255989,2125,0.166433169241028,0.169655412053622,2381.05224323962,272.854979965017,0.993885714285718
459,9/15/17,0.39151266255989,2150,0.161037224632474,0.16398951981332,2381.05224323962,250.06851416605,0.993885714285718
460,9/15/17,0.39151266255989,2175,0.155263521472301,0.157980194952155,2381.05224323962,227.483278728545,0.993885714285718
461,9/15/17,0.39151266255989,2200,0.149304083050365,0.152310096335238,2381.05224323962,205.300504019116,0.993885714285718
462,9/15/17,0.39151266255989,2225,0.143738752111286,0.146518254067214,2381.05224323962,183.620805325457,0.993885714285718
463,9/15/17,0.39151266255989,2250,0.138086681280068,0.140669002601866,2381.05224323962,162.444182525978,0.993885714285718
464,9/15/17,0.39151266255989,2275,0.132365219932122,0.134979017628636,2381.05224323962,141.921558482999,0.993885714285718
465,9/15/17,0.39151266255989,2300,0.126740617732646,0.129390193350017,2381.05224323962,122.203855957701,0.993885714285718
466,9/15/17,0.39151266255989,2325,0.120944693215844,0.123643937866829,2381.05224323962,103.291074964752,0.993885714285718
467,9/15/17,0.39151266255989,2350,0.115581838934923,0.118181045717076,2381.05224323962,85.6359838449766,0.993885714285718
468,9/15/17,0.39151266255989,2375,0.110133186416297,0.112678896138015,2381.05224323962,69.1882749900116,0.993885714285718
469,9/15/17,0.39151266255989,2400,0.10466251350299,0.1075510261842,2381.05224323962,54.2818950145102,0.993885714285718
470,9/15/17,0.39151266255989,2425,0.0994810136297541,0.10228134359643,2381.05224323962,41.0509975053242,0.993885714285718
471,9/15/17,0.39151266255989,2450,0.0950033767993833,0.0974320982903736,2381.05224323962,29.9330190317215,0.993885714285718
472,9/15/17,0.39151266255989,2475,0.0909787261015944,0.0934746722022495,2381.05224323962,21.0285747183746,0.993885714285718
473,9/15/17,0.39151266255989,2500,0.0875813715074293,0.0902502406360862,2381.05224323962,14.2370493853115,0.993885714285718
474,9/15/17,0.39151266255989,2525,0.0855191909331651,0.0878816834565304,2381.05224323962,9.45782786819103,0.993885714285718
475,9/15/17,0.39151266255989,2550,0.0839763065132755,0.0865906584922405,2381.05224323962,6.18783417762093,0.993885714285718
476,9/15/17,0.39151266255989,2575,0.0831089925750688,0.0860296852160948,2381.05224323962,4.02460758616826,0.993885714285718
477,9/15/17,0.39151266255989,2600,0.083112659366668,0.0869286801289449,2381.05224323962,2.71661013078621,0.993885714285718
478,9/15/17,0.39151266255989,2625,0.0838391875995779,0.0884032114381436,2381.05224323962,1.88653481568404,0.993885714285718
479,9/15/17,0.39151266255989,2650,0.0851102276910891,0.090937682279174,2381.05224323962,1.38345885869582,0.993885714285718
480,9/15/17,0.39151266255989,2700,0.0883468214569619,0.0967202951404831,2381.05224323962,0.804921519144196,0.993885714285718
481,9/15/17,0.39151266255989,2750,0.093990557678733,0.104410269003714,2381.05224323962,0.578537344822147,0.993885714285718
482,9/15/17,0.39151266255989,2800,0.0979719870055069,0.111215251116599,2381.05224323962,0.402460758766192,0.993885714285718
483,9/15/17,0.39151266255989,2850,0.100361372632367,0.118948090993075,2381.05224323962,0.301845570612335,0.993885714285718
484,9/15/17,0.39151266255989,2900,0.102654516985078,0.121652845144684,2381.05224323962,0.176076581585298,0.993885714285718
485,1/19/18,0.736481861738535,500,0.541441031695284,0.663225292976366,2380.17511485305,1880.47786555926,0.99091428571429
486,1/19/18,0.736481861738535,650,0.451882091606406,0.558945786200461,2380.17511485305,1730.50309478463,0.99091428571429
487,1/19/18,0.736481861738535,700,0.426695697847444,0.532416600930535,2380.17511485305,1680.52832401076,0.99091428571429
488,1/19/18,0.736481861738535,750,0.403281930071459,0.507409617588903,2380.17511485305,1630.55355323582,0.99091428571429
489,1/19/18,0.736481861738535,800,0.381404662790153,0.483737463968857,2380.17511485305,1580.57878246108,0.99091428571429
490,1/19/18,0.736481861738535,825,0.370980666799253,0.470698458688981,2380.17511485305,1555.57878246173,0.99091428571429
491,1/19/18,0.736481861738535,850,0.360871438193484,0.461244870261798,2380.17511485305,1530.60401168663,0.99091428571429
492,1/19/18,0.736481861738535,875,0.351058081892999,0.451868293916944,2380.17511485305,1505.62924091234,0.99091428571429
493,1/19/18,0.736481861738535,900,0.341523323173711,0.411627843737211,2380.17511485305,1480.42740710809,0.99091428571429
494,1/19/18,0.736481861738535,950,0.340905448416563,0.421835775364628,2380.17511485305,1430.70492858966,0.99091428571429
495,1/19/18,0.736481861738535,975,0.331668408640603,0.412978396366644,2380.17511485305,1405.7301578155,0.99091428571429
496,1/19/18,0.736481861738535,1000,0.37313655253988,0.406379908259153,2380.17511485305,1380.98245007011,0.99091428571429
497,1/19/18,0.736481861738535,1025,0.339607299125616,0.397582536993995,2380.17511485305,1355.88153316856,0.99091428571429
498,1/19/18,0.736481861738535,1050,0.336044279416689,0.388886910682845,2380.17511485305,1330.93199161992,0.99091428571429
499,1/19/18,0.736481861738535,1075,0.336115561682396,0.382079792930881,2380.17511485305,1306.03290852038,0.99091428571429
500,1/19/18,0.736481861738535,1100,0.334385626362086,0.375150154601057,2380.17511485305,1281.13382542361,0.99091428571429
501,1/19/18,0.736481861738535,1125,0.328469801048722,0.366590872314119,2380.17511485305,1256.18428387563,0.99091428571429
502,1/19/18,0.736481861738535,1150,0.325156680215856,0.3596054023601,2380.17511485305,1231.28520077592,0.99091428571429
503,1/19/18,0.736481861738535,1175,0.321158117173054,0.352560612833326,2380.17511485305,1206.38611767989,0.99091428571429
504,1/19/18,0.736481861738535,1200,0.318715352647311,0.346732027124871,2380.17511485305,1181.53749303313,0.99091428571429
505,1/19/18,0.736481861738535,1225,0.31541906386927,0.340703521675282,2380.17511485305,1156.68886838498,0.99091428571429
506,1/19/18,0.736481861738535,1250,0.30989947352877,0.333436553797842,2380.17511485305,1131.78978528793,0.99091428571429
507,1/19/18,0.736481861738535,1275,0.307087463758375,0.327192145219991,2380.17511485305,1106.96638986709,0.99091428571429
508,1/19/18,0.736481861738535,1300,0.303572105355318,0.322697219695695,2380.17511485305,1082.19345289386,0.99091428571429
509,1/19/18,0.736481861738535,1325,0.298386129749515,0.316131851456226,2380.17511485305,1057.34482825208,0.99091428571429
510,1/19/18,0.736481861738535,1350,0.295047195274226,0.31030928238264,2380.17511485305,1032.57189128183,0.99091428571429
511,1/19/18,0.736481861738535,1375,0.2893013239616,0.30433592301652,2380.17511485305,1007.74849585689,0.99091428571429
512,1/19/18,0.736481861738535,1400,0.28600397231167,0.299620328757243,2380.17511485305,983.051246564047,0.99091428571429
513,1/19/18,0.736481861738535,1425,0.280632591772579,0.293331021409109,2380.17511485305,958.253080364466,0.99091428571429
514,1/19/18,0.736481861738535,1450,0.277216737619622,0.288162143139546,2380.17511485305,933.581060299448,0.99091428571429
515,1/19/18,0.736481861738535,1475,0.272023777385548,0.282772147353937,2380.17511485305,908.858581781195,0.99091428571429
516,1/19/18,0.736481861738535,1500,0.267229426269308,0.278220533097639,2380.17511485305,884.211790938178,0.99091428571429
517,1/19/18,0.736481861738535,1525,0.263273589832403,0.272416723189013,2380.17511485305,859.565000098277,0.99091428571429
518,1/19/18,0.736481861738535,1550,0.258933356987749,0.267372020923186,2380.17511485305,834.968667705308,0.99091428571429
519,1/19/18,0.736481861738535,1575,0.254272497429297,0.262920695701778,2380.17511485305,810.422793768848,0.99091428571429
520,1/19/18,0.736481861738535,1600,0.250185784704809,0.258158462845233,2380.17511485305,785.92737828236,0.99091428571429
521,1/19/18,0.736481861738535,1625,0.245741512942231,0.253129563231749,2380.17511485305,761.43196278144,0.99091428571429
522,1/19/18,0.736481861738535,1650,0.242416837015558,0.24852593286343,2380.17511485305,737.087922654707,0.99091428571429
523,1/19/18,0.736481861738535,1675,0.237963808201434,0.243632519729792,2380.17511485305,712.693424065347,0.99091428571429
524,1/19/18,0.736481861738535,1700,0.233807494830562,0.236761254661676,2380.17511485305,688.198008573336,0.99091428571429
525,1/19/18,0.736481861738535,1725,0.229299332738656,0.234703344201417,2380.17511485305,664.156719147306,0.99091428571429
526,1/19/18,0.736481861738535,1750,0.225517527458098,0.23050853184706,2380.17511485305,640.064971252087,0.99091428571429
527,1/19/18,0.736481861738535,1775,0.22084634520754,0.225956557867418,2380.17511485305,615.922764928745,0.99091428571429
528,1/19/18,0.736481861738535,1800,0.217209509453426,0.221932726151418,2380.17511485305,592.032850860933,0.99091428571429
529,1/19/18,0.736481861738535,1825,0.212720657753027,0.217518256565708,2380.17511485305,568.092478314885,0.99091428571429
530,1/19/18,0.736481861738535,1850,0.209040382785727,0.213123262972302,2380.17511485305,544.353939600386,0.99091428571429
531,1/19/18,0.736481861738535,1875,0.204557839922656,0.209052526358985,2380.17511485305,520.665859332085,0.99091428571429
532,1/19/18,0.736481861738535,1900,0.200710073866271,0.204891800410859,2380.17511485305,497.179612873174,0.99091428571429
533,1/19/18,0.736481861738535,1925,0.196722482676512,0.200621958236066,2380.17511485305,473.794283299984,0.99091428571429
534,1/19/18,0.736481861738535,1950,0.192581947801804,0.196502877249978,2380.17511485305,450.560329110716,0.99091428571429
535,1/19/18,0.736481861738535,1975,0.188542268759082,0.192467293698278,2380.17511485305,427.528208683401,0.99091428571429
536,1/19/18,0.736481861738535,2000,0.184541492661012,0.188458067011997,2380.17511485305,404.697922056222,0.99091428571429
537,1/19/18,0.736481861738535,2025,0.180527077343837,0.184199556704631,2380.17511485305,382.019010809984,0.99091428571429
538,1/19/18,0.736481861738535,2050,0.176671577381065,0.180330816827307,2380.17511485305,359.693308737596,0.99091428571429
539,1/19/18,0.736481861738535,2075,0.172487872503602,0.175933297312455,2380.17511485305,337.418065077665,0.99091428571429
540,1/19/18,0.736481861738535,2100,0.168749930333521,0.172182702543121,2380.17511485305,315.697864431293,0.99091428571429
541,1/19/18,0.736481861738535,2125,0.164783699318049,0.168025682240208,2380.17511485305,294.129039079453,0.99091428571429
542,1/19/18,0.736481861738535,2150,0.160739524752156,0.163809281974091,2380.17511485305,272.862964466541,0.99091428571429
543,1/19/18,0.736481861738535,2175,0.156731176273959,0.159483753257698,2380.17511485305,251.950098973056,0.99091428571429
544,1/19/18,0.736481861738535,2200,0.152689165432341,0.155463394647306,2380.17511485305,231.541818046311,0.99091428571429
545,1/19/18,0.736481861738535,2225,0.148697791908777,0.15149449000845,2380.17511485305,211.63812159766,0.99091428571429
546,1/19/18,0.736481861738535,2250,0.144678771055952,0.147501480413056,2380.17511485305,192.239009688255,0.99091428571429
547,1/19/18,0.736481861738535,2275,0.140559455201952,0.143278495841856,2380.17511485305,173.294023786531,0.99091428571429
548,1/19/18,0.736481861738535,2300,0.136664441550646,0.139427899001401,2380.17511485305,155.206831584927,0.99091428571429
549,1/19/18,0.736481861738535,2325,0.132505005047728,0.135324308238035,2380.17511485305,137.624223945244,0.99091428571429
550,1/19/18,0.736481861738535,2350,0.1282612062901,0.131402410650941,2380.17511485305,120.848951404022,0.99091428571429
551,1/19/18,0.736481861738535,2375,0.124211927930979,0.127440653912845,2380.17511485305,104.981931057621,0.99091428571429
552,1/19/18,0.736481861738535,2400,0.120431422573008,0.123280804135534,2380.17511485305,90.0683351755026,0.99091428571429
553,1/19/18,0.736481861738535,2425,0.116679517694746,0.119303503769187,2380.17511485305,76.2427195823541,0.99091428571429
554,1/19/18,0.736481861738535,2450,0.112957835543702,0.115638223386377,2380.17511485305,63.6281067897083,0.99091428571429
